Investor,Country
Allianz SE,Duitsland
Argenta Group,België
AXA,Frankrijk
Barclays,Verenigd Koningkrijk
Belfius Bank,België
BNP Paribas,Frankrijk
Commerzbank,Duitsland
Crédit Agricole,Frankrijk
Crédit Suisse,Zwitserland
Deutsche Bank,Duitsland
HSBC,Verenigd Koningkrijk
ING Group,Nederland
Julius Bär Group,Zwitserland
KBC Group,België
Legal & General,Verenigd Koningkrijk
Lloyds Banking Group,Verenigd Koningkrijk
Munich Re,Duitsland
Prudential,Verenigd Koningkrijk
Rabobank,Nederland
Société Générale,Frankrijk
Swiss Re,Zwitserland
UBS,Zwitserland
UniCredit,Italië
Zurich Insurance Group,Zwitserland
